NLCU03008795.1:4071:7490:3:50:-:GAG_POL	NLCU03008795.1:4071:7490:3:50:-:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	NLCU03007489.1:3633:7871:19:89:+:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	CM026970.2:51079858:51083968:12:89:+:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	CM026970.2:167649726:167653677:14:87:-:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	CM026972.2:96767137:96771375:19:89:-:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	CM026971.2:73200728:73204954:21:86:-:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	CM026970.2:89899426:89903649:18:89:+:GAG_POL
NLCU03007489.1:3633:7871:19:89:+:GAG_POL	NLCU03007564.1:175:4388:19:78:-:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026970.2:92674623:92678471:2:62:-:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026970.2:107049353:107053195:3:58:+:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026970.2:169508111:169511959:3:61:-:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026970.2:80625456:80629304:3:63:+:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026972.2:84950381:84953593:3:54:+:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026970.2:53519432:53523145:2:63:+:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026970.2:78974816:78978664:3:63:-:GAG_POL
CM026970.2:92674623:92678471:2:62:-:GAG_POL	CM026971.2:57224575:57228487:3:59:-:GAG_POL
CM026970.2:354349:358312:8:78:-:GAG_POL	CM026970.2:354349:358312:8:78:-:GAG_POL
CM026970.2:354349:358312:8:78:-:GAG_POL	CM026971.2:106664110:106668073:9:77:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026971.2:27493698:27497577:7:72:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026971.2:45537648:45541014:7:89:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	NLCU03007727.1:4487:8342:6:70:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026971.2:95887828:95891707:6:72:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:100431583:100435438:6:70:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:159709481:159713279:7:72:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026971.2:55507778:55511633:7:72:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:175207421:175211300:7:73:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:76948062:76951884:5:72:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026971.2:71050257:71054099:4:72:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026972.2:71358584:71362406:5:73:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:98955337:98959159:5:71:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:172170566:172174388:5:71:-:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:69818306:69822128:5:73:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:70589896:70593715:4:72:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:102180016:102183470:4:70:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	CM026970.2:85740813:85744329:4:74:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	NLCU03007260.1:3873:7139:5:73:+:GAG_POL
CM026971.2:27493698:27497577:7:72:-:GAG_POL	NLCU03007458.1:600:3866:5:73:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026972.2:34819186:34823508:16:64:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026971.2:74536760:74539858:16:54:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026970.2:77842678:77845770:16:54:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	NLCU03009029.1:483:4802:16:65:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026970.2:68118040:68122359:16:65:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	NLCU03009740.1:23666:27988:16:66:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026970.2:80885845:80889411:16:56:+:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026970.2:105822228:105826550:16:66:-:GAG_POL
CM026972.2:34819186:34823508:16:64:-:GAG_POL	CM026970.2:120437109:120440228:16:51:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:70001715:70005582:7:76:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026972.2:75879584:75883427:7:76:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:54454268:54458132:9:75:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026972.2:82074394:82078234:7:76:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026972.2:15982215:15986055:7:74:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026970.2:144176310:144179487:7:67:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026970.2:141903758:141907622:7:76:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026972.2:86607715:86611558:9:76:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026970.2:151836549:151839779:2:77:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026972.2:16172418:16176258:7:76:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:19634952:19638786:5:79:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:120774780:120778613:5:79:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026970.2:97675966:97679275:5:69:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026972.2:82852743:82856559:5:79:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:18345204:18349019:5:79:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:93147891:93151724:5:79:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026970.2:110746737:110750562:5:78:+:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026971.2:71801188:71805022:5:79:-:GAG_POL
CM026971.2:70001715:70005582:7:76:-:GAG_POL	CM026970.2:104048917:104052750:5:79:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026971.2:161287852:161292162:2:71:-:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026970.2:106379901:106384211:2:71:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026970.2:94954349:94958663:3:71:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026971.2:163703538:163707848:2:71:-:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	NLCU03009773.1:5636:10003:5:69:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026970.2:91220782:91224605:4:68:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	NLCU03009716.1:3465:7202:6:68:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026971.2:6878310:6882632:2:70:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	NLCU03009141.1:5805:9899:6:69:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	NLCU03009142.1:975:5342:6:69:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026970.2:103755830:103759846:5:68:-:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026972.2:55111432:55115754:2:70:-:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026971.2:64367340:64371332:2:69:-:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026971.2:105223822:105228144:2:70:+:GAG_POL
CM026971.2:161287852:161292162:2:71:-:GAG_POL	CM026972.2:77777801:77782027:2:68:-:GAG_POL
CM026970.2:71774233:71777969:4:81:+:GAG_POL	CM026970.2:71774233:71777969:4:81:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:73070922:73075748:5:75:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:73397820:73402646:5:76:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	NLCU03009483.1:9178:14004:2:74:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026972.2:94620315:94623910:4:50:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026971.2:13342868:13347589:3:73:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026971.2:73290984:73295055:4:72:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:97811470:97816272:4:80:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:45218257:45222690:4:80:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:98931449:98936248:2:80:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026971.2:79793783:79798564:4:79:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026971.2:164232506:164237308:4:80:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:75813772:75818466:4:77:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:76064408:76069210:4:78:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026971.2:89738519:89743309:4:77:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:175361146:175365948:3:79:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:99238540:99243401:2:78:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:164585329:164590155:2:80:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:91584939:91589339:2:80:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:71330788:71335536:3:72:+:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:73656060:73660400:3:79:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:79791746:79796467:3:74:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:45351406:45354497:2:50:-:GAG_POL
CM026970.2:73070922:73075748:5:75:+:GAG_POL	CM026970.2:45357862:45360953:2:50:-:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026970.2:175970973:175975094:5:76:-:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026971.2:70746488:70750609:5:76:+:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026971.2:145422606:145426727:5:76:+:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026971.2:70815636:70819757:5:76:-:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026971.2:93591862:93595775:3:70:+:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026971.2:74880340:74883973:4:120:+:GAG_POL
CM026970.2:175970973:175975094:5:76:-:GAG_POL	CM026971.2:113588792:113593016:5:71:+:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:50310075:50314782:2:91:+:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:93458788:93462595:3:49:-:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:92669981:92673172:2:49:-:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:85291434:85296140:2:88:-:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:168357462:168362141:2:92:+:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026971.2:72478685:72483430:2:92:-:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:96075686:96080383:2:93:+:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	NLCU03009225.1:2249:5545:2:49:-:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:44443249:44447724:7:81:-:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026971.2:71313847:71318346:8:81:+:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	NLCU03007309.1:1318:5520:9:80:+:GAG_POL
CM026970.2:50310075:50314782:2:91:+:GAG_POL	CM026970.2:84847709:84852196:9:81:-:GAG_POL
CM026970.2:169222989:169227758:25:73:-:GAG_POL	CM026970.2:169222989:169227758:25:73:-:GAG_POL
CM026970.2:169222989:169227758:25:73:-:GAG_POL	NLCU03007649.1:124:3219:4:49:-:GAG_POL
CM026970.2:169222989:169227758:25:73:-:GAG_POL	CM026971.2:47029451:47033920:4:72:-:GAG_POL
CM026970.2:169222989:169227758:25:73:-:GAG_POL	CM026970.2:50993698:50998254:4:74:-:GAG_POL
CM026970.2:169222989:169227758:25:73:-:GAG_POL	CM026970.2:97368246:97372802:4:70:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03009714.1:1365:6367:6:85:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026971.2:73890365:73894972:3:85:+:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026971.2:73837813:73842714:4:85:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03008935.1:11607:16523:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026972.2:82800081:82805018:5:87:+:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:96644518:96649437:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:84408980:84413878:5:83:+:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:84632902:84637214:5:79:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03008891.1:1:4389:5:73:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03009239.1:1811:6727:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03008890.1:344:5260:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:71172194:71177131:5:86:+:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03008934.1:2:3898:5:49:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:84695414:84699705:5:80:+:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:71124666:71129603:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026971.2:161398077:161402546:3:79:+:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	NLCU03008936.1:2044:6960:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026971.2:164316188:164320627:5:78:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:78992185:78997187:6:85:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:102755572:102760488:5:86:-:GAG_POL
NLCU03009714.1:1365:6367:6:85:-:GAG_POL	CM026970.2:50983203:50988004:8:82:+:GAG_POL
CM026970.2:94984404:94988185:4:77:-:GAG_POL	CM026970.2:94984404:94988185:4:77:-:GAG_POL
CM026970.2:94984404:94988185:4:77:-:GAG_POL	NLCU03007312.1:5714:9495:4:77:+:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026972.2:42808434:42812397:7:78:-:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026972.2:3922295:3926135:6:76:+:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026970.2:45345143:45348983:6:76:-:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026970.2:50955836:50959676:6:74:+:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026970.2:76256490:76260297:4:75:-:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026971.2:27259140:27262947:4:73:-:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	NLCU03007311.1:5090:8897:4:75:+:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026970.2:89478881:89482688:4:75:-:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026970.2:106695682:106699489:4:75:+:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026971.2:126533859:126537639:2:75:-:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	CM026970.2:117325925:117329666:2:74:+:GAG_POL
CM026972.2:42808434:42812397:7:78:-:GAG_POL	NLCU03008287.1:969:4548:4:74:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026972.2:84195895:84201537:2:118:-:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026970.2:97254842:97258589:2:54:-:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	NLCU03009687.1:197:4051:2:60:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026970.2:98200908:98205482:2:76:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026971.2:149542489:149546208:2:57:-:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026970.2:68271434:68276008:2:75:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026970.2:170532446:170536978:2:76:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026971.2:163796978:163801126:2:70:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	CM026970.2:56364704:56369434:2:85:+:GAG_POL
CM026972.2:84195895:84201537:2:118:-:GAG_POL	NLCU03008854.1:211:4935:2:85:+:GAG_POL
